class id,filepaths,labels,data set,scientific name
6,train/OCELOT/072.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/073.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/074.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/075.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/076.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/077.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/078.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/079.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/080.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/081.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/082.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/083.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/084.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/085.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/086.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/087.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/088.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/089.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/090.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/091.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/092.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/093.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/094.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/095.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/096.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/097.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/098.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/099.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/100.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/101.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/102.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/103.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/104.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/105.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/106.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/107.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/108.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/109.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/110.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/111.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/112.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/113.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/114.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/115.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/116.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/117.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/118.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/119.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/120.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/121.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/122.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/123.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/124.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/125.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/126.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/127.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/128.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/129.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/130.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/131.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/132.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/133.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/134.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/135.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/136.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/137.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/138.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/139.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/140.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/141.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/142.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/143.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/144.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/145.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/146.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/147.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/148.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/149.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/150.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/151.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/152.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/153.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/154.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/155.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/156.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/157.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/158.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/159.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/160.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/161.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/162.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/163.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/164.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/165.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/166.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/167.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/168.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/169.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/170.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/171.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/172.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/173.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/174.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/175.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/176.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/177.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/178.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/179.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/180.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/181.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/182.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/183.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/184.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/185.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/186.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/187.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/188.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/189.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/190.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/191.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/192.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/193.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/194.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/195.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/196.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/197.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/198.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/199.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/200.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/201.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/202.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/203.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/204.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/205.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/206.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/207.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/208.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/209.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/210.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/211.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/212.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/213.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/214.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/215.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/216.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/217.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/218.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/219.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/220.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/221.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/222.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/223.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/224.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/225.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/226.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/227.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/228.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/229.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/230.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/231.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/232.jpg,OCELOT,train,Leopardus pardali
6,train/OCELOT/233.jpg,OCELOT,train,Leopardus pardali
7,train/PUMA/001.jpg,PUMA,train,Puma concolor
7,train/PUMA/002.jpg,PUMA,train,Puma concolor
7,train/PUMA/003.jpg,PUMA,train,Puma concolor
7,train/PUMA/004.jpg,PUMA,train,Puma concolor
7,train/PUMA/005.jpg,PUMA,train,Puma concolor
7,train/PUMA/006.jpg,PUMA,train,Puma concolor
7,train/PUMA/007.jpg,PUMA,train,Puma concolor
7,train/PUMA/008.jpg,PUMA,train,Puma concolor
7,train/PUMA/009.jpg,PUMA,train,Puma concolor
7,train/PUMA/010.jpg,PUMA,train,Puma concolor
7,train/PUMA/011.jpg,PUMA,train,Puma concolor
7,train/PUMA/012.jpg,PUMA,train,Puma concolor
7,train/PUMA/013.jpg,PUMA,train,Puma concolor
7,train/PUMA/014.jpg,PUMA,train,Puma concolor
7,train/PUMA/015.jpg,PUMA,train,Puma concolor
7,train/PUMA/016.jpg,PUMA,train,Puma concolor
7,train/PUMA/017.jpg,PUMA,train,Puma concolor
7,train/PUMA/018.jpg,PUMA,train,Puma concolor
7,train/PUMA/019.jpg,PUMA,train,Puma concolor
7,train/PUMA/020.jpg,PUMA,train,Puma concolor
7,train/PUMA/021.jpg,PUMA,train,Puma concolor
7,train/PUMA/022.jpg,PUMA,train,Puma concolor
7,train/PUMA/023.jpg,PUMA,train,Puma concolor
7,train/PUMA/024.jpg,PUMA,train,Puma concolor
7,train/PUMA/025.jpg,PUMA,train,Puma concolor
7,train/PUMA/026.jpg,PUMA,train,Puma concolor
7,train/PUMA/027.jpg,PUMA,train,Puma concolor
7,train/PUMA/028.jpg,PUMA,train,Puma concolor
7,train/PUMA/029.jpg,PUMA,train,Puma concolor
7,train/PUMA/030.jpg,PUMA,train,Puma concolor
7,train/PUMA/031.jpg,PUMA,train,Puma concolor
7,train/PUMA/032.jpg,PUMA,train,Puma concolor
7,train/PUMA/033.jpg,PUMA,train,Puma concolor
7,train/PUMA/034.jpg,PUMA,train,Puma concolor
7,train/PUMA/035.jpg,PUMA,train,Puma concolor
7,train/PUMA/036.jpg,PUMA,train,Puma concolor
7,train/PUMA/037.jpg,PUMA,train,Puma concolor
7,train/PUMA/038.jpg,PUMA,train,Puma concolor
7,train/PUMA/039.jpg,PUMA,train,Puma concolor
7,train/PUMA/040.jpg,PUMA,train,Puma concolor
7,train/PUMA/041.jpg,PUMA,train,Puma concolor
7,train/PUMA/042.jpg,PUMA,train,Puma concolor
7,train/PUMA/043.jpg,PUMA,train,Puma concolor
7,train/PUMA/044.jpg,PUMA,train,Puma concolor
7,train/PUMA/045.jpg,PUMA,train,Puma concolor
7,train/PUMA/046.jpg,PUMA,train,Puma concolor
7,train/PUMA/047.jpg,PUMA,train,Puma concolor
7,train/PUMA/048.jpg,PUMA,train,Puma concolor
7,train/PUMA/049.jpg,PUMA,train,Puma concolor
7,train/PUMA/050.jpg,PUMA,train,Puma concolor
7,train/PUMA/051.jpg,PUMA,train,Puma concolor
7,train/PUMA/052.jpg,PUMA,train,Puma concolor
7,train/PUMA/053.jpg,PUMA,train,Puma concolor
7,train/PUMA/054.jpg,PUMA,train,Puma concolor
7,train/PUMA/055.jpg,PUMA,train,Puma concolor
7,train/PUMA/056.jpg,PUMA,train,Puma concolor
7,train/PUMA/057.jpg,PUMA,train,Puma concolor
7,train/PUMA/058.jpg,PUMA,train,Puma concolor
7,train/PUMA/059.jpg,PUMA,train,Puma concolor
7,train/PUMA/060.jpg,PUMA,train,Puma concolor
7,train/PUMA/061.jpg,PUMA,train,Puma concolor
7,train/PUMA/062.jpg,PUMA,train,Puma concolor
7,train/PUMA/063.jpg,PUMA,train,Puma concolor
7,train/PUMA/064.jpg,PUMA,train,Puma concolor
7,train/PUMA/065.jpg,PUMA,train,Puma concolor
7,train/PUMA/066.jpg,PUMA,train,Puma concolor
7,train/PUMA/067.jpg,PUMA,train,Puma concolor
7,train/PUMA/068.jpg,PUMA,train,Puma concolor
7,train/PUMA/069.jpg,PUMA,train,Puma concolor
7,train/PUMA/070.jpg,PUMA,train,Puma concolor
7,train/PUMA/071.jpg,PUMA,train,Puma concolor
7,train/PUMA/072.jpg,PUMA,train,Puma concolor
7,train/PUMA/073.jpg,PUMA,train,Puma concolor
7,train/PUMA/074.jpg,PUMA,train,Puma concolor
7,train/PUMA/075.jpg,PUMA,train,Puma concolor
7,train/PUMA/076.jpg,PUMA,train,Puma concolor
7,train/PUMA/077.jpg,PUMA,train,Puma concolor
7,train/PUMA/078.jpg,PUMA,train,Puma concolor
7,train/PUMA/079.jpg,PUMA,train,Puma concolor
7,train/PUMA/080.jpg,PUMA,train,Puma concolor
7,train/PUMA/081.jpg,PUMA,train,Puma concolor
7,train/PUMA/082.jpg,PUMA,train,Puma concolor
7,train/PUMA/083.jpg,PUMA,train,Puma concolor
7,train/PUMA/084.jpg,PUMA,train,Puma concolor
7,train/PUMA/085.jpg,PUMA,train,Puma concolor
7,train/PUMA/086.jpg,PUMA,train,Puma concolor
7,train/PUMA/087.jpg,PUMA,train,Puma concolor
7,train/PUMA/088.jpg,PUMA,train,Puma concolor
7,train/PUMA/089.jpg,PUMA,train,Puma concolor
7,train/PUMA/090.jpg,PUMA,train,Puma concolor
7,train/PUMA/091.jpg,PUMA,train,Puma concolor
7,train/PUMA/092.jpg,PUMA,train,Puma concolor
7,train/PUMA/093.jpg,PUMA,train,Puma concolor
7,train/PUMA/094.jpg,PUMA,train,Puma concolor
7,train/PUMA/095.jpg,PUMA,train,Puma concolor
7,train/PUMA/096.jpg,PUMA,train,Puma concolor
7,train/PUMA/097.jpg,PUMA,train,Puma concolor
7,train/PUMA/098.jpg,PUMA,train,Puma concolor
7,train/PUMA/099.jpg,PUMA,train,Puma concolor
7,train/PUMA/100.jpg,PUMA,train,Puma concolor
7,train/PUMA/101.jpg,PUMA,train,Puma concolor
7,train/PUMA/102.jpg,PUMA,train,Puma concolor
7,train/PUMA/103.jpg,PUMA,train,Puma concolor
7,train/PUMA/104.jpg,PUMA,train,Puma concolor
7,train/PUMA/105.jpg,PUMA,train,Puma concolor
7,train/PUMA/106.jpg,PUMA,train,Puma concolor
7,train/PUMA/107.jpg,PUMA,train,Puma concolor
7,train/PUMA/108.jpg,PUMA,train,Puma concolor
7,train/PUMA/109.jpg,PUMA,train,Puma concolor
7,train/PUMA/110.jpg,PUMA,train,Puma concolor
7,train/PUMA/111.jpg,PUMA,train,Puma concolor
7,train/PUMA/112.jpg,PUMA,train,Puma concolor
7,train/PUMA/113.jpg,PUMA,train,Puma concolor
7,train/PUMA/114.jpg,PUMA,train,Puma concolor
7,train/PUMA/115.jpg,PUMA,train,Puma concolor
7,train/PUMA/116.jpg,PUMA,train,Puma concolor
7,train/PUMA/117.jpg,PUMA,train,Puma concolor
7,train/PUMA/118.jpg,PUMA,train,Puma concolor
7,train/PUMA/119.jpg,PUMA,train,Puma concolor
7,train/PUMA/120.jpg,PUMA,train,Puma concolor
7,train/PUMA/121.jpg,PUMA,train,Puma concolor
7,train/PUMA/122.jpg,PUMA,train,Puma concolor
7,train/PUMA/123.jpg,PUMA,train,Puma concolor
7,train/PUMA/124.jpg,PUMA,train,Puma concolor
7,train/PUMA/125.jpg,PUMA,train,Puma concolor
7,train/PUMA/126.jpg,PUMA,train,Puma concolor
7,train/PUMA/127.jpg,PUMA,train,Puma concolor
7,train/PUMA/128.jpg,PUMA,train,Puma concolor
7,train/PUMA/129.jpg,PUMA,train,Puma concolor
7,train/PUMA/130.jpg,PUMA,train,Puma concolor
7,train/PUMA/131.jpg,PUMA,train,Puma concolor
7,train/PUMA/132.jpg,PUMA,train,Puma concolor
7,train/PUMA/133.jpg,PUMA,train,Puma concolor
7,train/PUMA/134.jpg,PUMA,train,Puma concolor
7,train/PUMA/135.jpg,PUMA,train,Puma concolor
7,train/PUMA/136.jpg,PUMA,train,Puma concolor
7,train/PUMA/137.jpg,PUMA,train,Puma concolor
7,train/PUMA/138.jpg,PUMA,train,Puma concolor
7,train/PUMA/139.jpg,PUMA,train,Puma concolor
7,train/PUMA/140.jpg,PUMA,train,Puma concolor
7,train/PUMA/141.jpg,PUMA,train,Puma concolor
7,train/PUMA/142.jpg,PUMA,train,Puma concolor
7,train/PUMA/143.jpg,PUMA,train,Puma concolor
7,train/PUMA/144.jpg,PUMA,train,Puma concolor
7,train/PUMA/145.jpg,PUMA,train,Puma concolor
7,train/PUMA/146.jpg,PUMA,train,Puma concolor
7,train/PUMA/147.jpg,PUMA,train,Puma concolor
7,train/PUMA/148.jpg,PUMA,train,Puma concolor
7,train/PUMA/149.jpg,PUMA,train,Puma concolor
7,train/PUMA/150.jpg,PUMA,train,Puma concolor
7,train/PUMA/151.jpg,PUMA,train,Puma concolor
7,train/PUMA/152.jpg,PUMA,train,Puma concolor
7,train/PUMA/153.jpg,PUMA,train,Puma concolor
7,train/PUMA/154.jpg,PUMA,train,Puma concolor
7,train/PUMA/155.jpg,PUMA,train,Puma concolor
7,train/PUMA/156.jpg,PUMA,train,Puma concolor
7,train/PUMA/157.jpg,PUMA,train,Puma concolor
7,train/PUMA/158.jpg,PUMA,train,Puma concolor
7,train/PUMA/159.jpg,PUMA,train,Puma concolor
7,train/PUMA/160.jpg,PUMA,train,Puma concolor
7,train/PUMA/161.jpg,PUMA,train,Puma concolor
7,train/PUMA/162.jpg,PUMA,train,Puma concolor
7,train/PUMA/163.jpg,PUMA,train,Puma concolor
7,train/PUMA/164.jpg,PUMA,train,Puma concolor
7,train/PUMA/165.jpg,PUMA,train,Puma concolor
7,train/PUMA/166.jpg,PUMA,train,Puma concolor
7,train/PUMA/167.jpg,PUMA,train,Puma concolor
7,train/PUMA/168.jpg,PUMA,train,Puma concolor
7,train/PUMA/169.jpg,PUMA,train,Puma concolor
7,train/PUMA/170.jpg,PUMA,train,Puma concolor
7,train/PUMA/171.jpg,PUMA,train,Puma concolor
7,train/PUMA/172.jpg,PUMA,train,Puma concolor
7,train/PUMA/173.jpg,PUMA,train,Puma concolor
7,train/PUMA/174.jpg,PUMA,train,Puma concolor
7,train/PUMA/175.jpg,PUMA,train,Puma concolor
7,train/PUMA/176.jpg,PUMA,train,Puma concolor
7,train/PUMA/177.jpg,PUMA,train,Puma concolor
7,train/PUMA/178.jpg,PUMA,train,Puma concolor
7,train/PUMA/179.jpg,PUMA,train,Puma concolor
7,train/PUMA/180.jpg,PUMA,train,Puma concolor
7,train/PUMA/181.jpg,PUMA,train,Puma concolor
7,train/PUMA/182.jpg,PUMA,train,Puma concolor
7,train/PUMA/183.jpg,PUMA,train,Puma concolor
7,train/PUMA/184.jpg,PUMA,train,Puma concolor
7,train/PUMA/185.jpg,PUMA,train,Puma concolor
7,train/PUMA/186.jpg,PUMA,train,Puma concolor
7,train/PUMA/187.jpg,PUMA,train,Puma concolor
7,train/PUMA/188.jpg,PUMA,train,Puma concolor
7,train/PUMA/189.jpg,PUMA,train,Puma concolor
7,train/PUMA/190.jpg,PUMA,train,Puma concolor
7,train/PUMA/191.jpg,PUMA,train,Puma concolor
7,train/PUMA/192.jpg,PUMA,train,Puma concolor
7,train/PUMA/193.jpg,PUMA,train,Puma concolor
7,train/PUMA/194.jpg,PUMA,train,Puma concolor
7,train/PUMA/195.jpg,PUMA,train,Puma concolor
7,train/PUMA/196.jpg,PUMA,train,Puma concolor
7,train/PUMA/197.jpg,PUMA,train,Puma concolor
7,train/PUMA/198.jpg,PUMA,train,Puma concolor
7,train/PUMA/199.jpg,PUMA,train,Puma concolor
7,train/PUMA/200.jpg,PUMA,train,Puma concolor
7,train/PUMA/201.jpg,PUMA,train,Puma concolor
7,train/PUMA/202.jpg,PUMA,train,Puma concolor
7,train/PUMA/203.jpg,PUMA,train,Puma concolor
7,train/PUMA/204.jpg,PUMA,train,Puma concolor
7,train/PUMA/205.jpg,PUMA,train,Puma concolor
7,train/PUMA/206.jpg,PUMA,train,Puma concolor
7,train/PUMA/207.jpg,PUMA,train,Puma concolor
7,train/PUMA/208.jpg,PUMA,train,Puma concolor
7,train/PUMA/209.jpg,PUMA,train,Puma concolor
7,train/PUMA/210.jpg,PUMA,train,Puma concolor
7,train/PUMA/211.jpg,PUMA,train,Puma concolor
7,train/PUMA/212.jpg,PUMA,train,Puma concolor
7,train/PUMA/213.jpg,PUMA,train,Puma concolor
7,train/PUMA/214.jpg,PUMA,train,Puma concolor
7,train/PUMA/215.jpg,PUMA,train,Puma concolor
7,train/PUMA/216.jpg,PUMA,train,Puma concolor
7,train/PUMA/217.jpg,PUMA,train,Puma concolor
7,train/PUMA/218.jpg,PUMA,train,Puma concolor
7,train/PUMA/219.jpg,PUMA,train,Puma concolor
7,train/PUMA/220.jpg,PUMA,train,Puma concolor
7,train/PUMA/221.jpg,PUMA,train,Puma concolor
7,train/PUMA/222.jpg,PUMA,train,Puma concolor
7,train/PUMA/223.jpg,PUMA,train,Puma concolor
7,train/PUMA/224.jpg,PUMA,train,Puma concolor
7,train/PUMA/225.jpg,PUMA,train,Puma concolor
7,train/PUMA/226.jpg,PUMA,train,Puma concolor
7,train/PUMA/227.jpg,PUMA,train,Puma concolor
7,train/PUMA/228.jpg,PUMA,train,Puma concolor
7,train/PUMA/229.jpg,PUMA,train,Puma concolor
7,train/PUMA/230.jpg,PUMA,train,Puma concolor
7,train/PUMA/231.jpg,PUMA,train,Puma concolor
7,train/PUMA/232.jpg,PUMA,train,Puma concolor
7,train/PUMA/233.jpg,PUMA,train,Puma concolor
7,train/PUMA/234.jpg,PUMA,train,Puma concolor
7,train/PUMA/235.jpg,PUMA,train,Puma concolor
7,train/PUMA/236.jpg,PUMA,train,Puma concolor
8,train/SNOW LEOPARD/001.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/002.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/003.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/004.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/005.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/006.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/007.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/008.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/009.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/010.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/011.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/012.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/013.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/014.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/015.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/016.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/017.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/018.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/019.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/020.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/021.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/022.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/023.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/024.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/025.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/026.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/027.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/028.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/029.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/030.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/031.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/032.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/033.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/034.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/035.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/036.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/037.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/038.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/039.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/040.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/041.jpg,SNOW LEOPARD,train,Panthera uncia
8,train/SNOW LEOPARD/042.jpg,SNOW LEOPARD,train,Panthera uncia
